fullName,batterAbbrevName,index,gameId,pitchNumInGame,pitchNumInAB,x,y,abNumInGame,Outs,statcastFieldersInitialFielderPosition,probSL,gameVenueId,hasMLBPlayDiagram,home,totalRuns,bat_score,teamId,opponentId,opponentRuns,opponentCurrentRuns,pitchingTeamId,battingTeamId,hang,dist,pathEff,react,speed,jump,wall,infieldDist,infieldTime,outProb,battingTeamId.1,pitchingTeamId.1,pitcherId,catchingTeamId,catcherId,TeamRuns,SBA2,SBA3,SB3,SB2,on_3b,on_2b,on_1b,inning,lineup_number,runs_at_end,runs_by_end,run_expectancy,runs_scored,delta_run_expectancy,run_value,run_scored_by_end?,xRV,abbrevName,playerFullName,player,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,Bats,wOBA,PA,AVG,2B,3B,HR,SLG,OBP,K%,BB%,K,BB,Swing%,Miss%,Chase%,OPS,xOBP,xOPS
University of Central Florida,A. Sundean,80136.04423076923,476960790.64615387,148.6980769230769,2.6884615384615387,-0.34504186425339367,-0.3956643271621995,39.66346153846154,1.0596153846153846,,,,0.0,0.5576923076923077,6.938461538461539,3.2576923076923077,730256640.0,471868931.8057692,5.253846153846154,2.5884615384615386,471868931.8057692,730256640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730256640.0,471868931.8057692,1189558933.1692307,471868931.8057692,1209514294.646154,3.2576923076923077,1.0,1.0,1.0,1.0,0.1519230769230769,0.25961538461538464,0.40576923076923077,4.701923076923077,5.276923076923077,4.0807692307692305,0.823076923076923,0.6962619755530541,0.0673076923076923,0.0200370596052307,0.02216763823851166,0.3346153846153846,0.07871170608973889,A. Sundean,Andrew Sundean,Sundean,C,University of Central Florida,UCF,730256640,Central Florida,BBC,R,R,R,0.424,157,0.348,13,0,5,0.556,0.422,10.2%,0.6%,16,1,51.1%,16.2%,34.1%,0.978,0.4266286167964998,0.9383921117360471
University of Delaware,E. Ludman,246921.76129032258,414248435.7129032,194.8483870967742,2.990322580645161,0.16976233776091082,-0.28602481738326396,50.93225806451613,0.8419354838709677,,,,0.0,0.635483870967742,6.2387096774193544,3.7419354838709675,730203136.0,508833236.2516129,8.490322580645161,5.548387096774194,508833236.2516129,730203136.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730203136.0,508833236.2516129,1229564565.4709678,508833236.2516129,1223547880.0516129,3.7419354838709675,1.0,,,1.0,0.16129032258064516,0.2064516129032258,0.35161290322580646,5.703225806451613,6.248387096774193,4.445161290322581,0.7032258064516129,0.7745616018975939,0.01935483870967742,-0.03435751457125284,-0.032226935937971886,0.2870967741935484,-0.06003763271269715,E. Ludman,Eric Ludman,Ludman,DH,University of Delaware,DEL,730203136,Delaware,BBC,L,R,L,0.253,76,0.169,4,0,1,0.277,0.276,21.1%,10.5%,16,8,45.2%,24.1%,20.6%,0.553,0.3044703485982605,0.6054044711479893
University of Delaware,A. Riley,263555.9034852547,416946478.1769437,143.27613941018768,2.6380697050938338,0.3079947516164643,-0.14847789382822615,36.847184986595174,0.8016085790884718,,,,0.0,0.4155495978552279,4.997319034852547,1.9919571045576407,730203136.0,616724617.0670241,6.402144772117962,3.316353887399464,616724617.0670241,730203136.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730203136.0,616724617.0670241,1222109704.235925,616724617.0670241,1237615620.1179624,1.9919571045576407,1.0,,,1.0,0.128686327077748,0.2359249329758713,0.36193029490616624,4.517426273458445,4.120643431635389,2.613941018766756,0.6219839142091153,0.7753483029883772,0.05093833780160858,-0.028476403265265144,-0.026345824631984188,0.30831099195710454,-0.06669418373394796,A. Riley,Aidan Riley,Riley,CF,University of Delaware,DEL,730203136,Delaware,BBC,L,L,L,0.248,107,0.245,3,0,1,0.304,0.264,18.7%,1.9%,20,2,55.5%,19.2%,28.1%,0.5680000000000001,0.2986097603464703,0.5894292655134857
Hofstra University,K. O'Connor,72961.69168900805,465997053.25469166,184.97319034852546,3.058981233243968,-0.3086217946696104,-0.455290999617005,48.59517426273459,1.0107238605898123,,,,0.0,0.4718498659517426,4.841823056300268,2.6273458445040214,730245120.0,575582668.7399464,6.989276139410188,4.2841823056300266,575582668.7399464,730245120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730245120.0,575582668.7399464,1243690553.6648793,575582668.7399464,1255087266.0134048,2.6273458445040214,1.0,,,1.0,0.12332439678284182,0.21179624664879357,0.34316353887399464,5.672922252010724,6.021447721179625,2.9758713136729225,0.3485254691689008,0.643022379354449,0.02680965147453083,-0.0030741697227156316,-0.0009435910894346738,0.1903485254691689,0.025180122073636537,K. O'Connor,Kevin O'Connor,O'Connor,LF,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,R,0.336,92,0.247,6,0,1,0.37,0.389,20.7%,17.4%,19,16,42.0%,22.3%,10.5%,0.759,0.37949811762614416,0.8099204663046792
University of Louisiana at Lafayette,H. Hood,160522.69273743016,436071752.2234637,153.55027932960894,2.6620111731843576,-0.41487823200788687,-0.2730433179723502,41.167597765363126,1.074022346368715,,,,0.0,0.5041899441340782,6.2527932960893855,2.7891061452513966,5075.0,425319095.448324,4.891061452513966,2.8324022346368714,425319095.448324,5075.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5075.0,425319095.448324,1231930913.2555866,425319095.448324,1202618435.9427373,2.7891061452513966,1.0,1.0,1.0,1.0,0.1634078212290503,0.24441340782122906,0.30446927374301674,5.06145251396648,5.439944134078212,3.416201117318436,0.6270949720670391,0.6625354838980736,0.051675977653631286,0.005801202057679185,0.007931780690960144,0.3268156424581006,0.06930417880424405,H. Hood,Heath Hood,Hood,LF,University of Louisiana at Lafayette,ULL,5075,Louisiana,BBC,R,R,R,0.399,212,0.335,13,6,4,0.532,0.394,15.1%,6.1%,32,13,47.6%,19.5%,25.1%,0.926,0.41834600261510846,0.9158147766539306
James Madison University,C. Bell,320636.09207365895,424014449.7670136,158.07686148919134,2.865492393915132,0.13087978900767672,-0.4307130800323363,42.59167333867094,0.9479583666933546,,,,0.0,0.49959967974379504,6.647718174539632,3.4955964771817456,730340096.0,630250153.1545236,5.939951961569255,3.3474779823859087,630250153.1545236,730340096.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730340096.0,630250153.1545236,1211053027.5132105,630250153.1545236,1218091471.2185748,3.4955964771817456,1.0,,,1.0,0.14811849479583666,0.2698158526821457,0.40272217774219377,5.093674939951962,5.337870296236989,4.188150520416333,0.6925540432345877,0.7378123111990146,0.04243394715772618,-0.005553720701507573,-0.0034231420682266137,0.3210568454763811,0.004356651009711951,C. Bell,Carson Bell,Bell,RF,James Madison University,JMU,730340096,James Madison,BBC,L,R,L,.344,327,.260,10,3,10,.426,.359,21.1%,9.8%,69,32,44.3%,22.9%,17.4%,0.7849999999999999,0.36116463088667067,0.7599457524914253
James Madison University,N. Zona,292511.0307086614,411594341.79527557,159.4,2.6716535433070865,-0.38177430291801756,-0.3812260694491574,42.51102362204725,0.8834645669291339,,,,0.0,0.5803149606299213,6.644094488188976,3.731496062992126,730340096.0,609484349.8527559,5.395275590551181,2.9622047244094487,609484349.8527559,730340096.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730340096.0,609484349.8527559,1216990059.4417322,609484349.8527559,1226722410.035433,3.731496062992126,1.0,1.0,1.0,1.0,0.15039370078740158,0.2551181102362205,0.29448818897637796,5.11496062992126,7.981889763779527,4.438582677165354,0.7070866141732284,0.7145968466722635,0.029133858267716535,-0.02437541489641064,-0.02224483626312968,0.30078740157480316,-0.05087449439353055,N. Zona,Nick Zona,Zona,P,James Madison University,JMU,730340096,James Madison,BBC,R,R,R,.282,360,.267,8,0,1,.302,.324,17.5%,6.4%,63,23,47.8%,16.4%,27.3%,0.626,0.31253779683254834,0.6273952916853464
James Madison University,T. Dabney,277908.1931878659,421433913.6466206,134.61309207025013,2.8153273017562532,-0.3362678070312744,-0.439892036344201,35.62746141564662,0.8531133581692389,,,,0.0,0.5492283129324108,6.309739222990952,2.8110697179350717,730340096.0,592659958.9063332,5.046301224055348,2.4140500266098988,592659958.9063332,730340096.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730340096.0,592659958.9063332,1226424318.911123,592659958.9063332,1233432186.6253326,2.8110697179350717,1.0,1.0,1.0,1.0,0.1335816923895689,0.20596061734965407,0.26397019691325174,4.456093666844066,2.5412453432676956,3.6375731772219266,0.8265034592868548,0.6834312606736617,0.03991484832357637,0.019895140438883973,0.022025719072164933,0.35497605109100583,0.08093024670992208,T. Dabney,Trevon Dabney,Dabney,3B,James Madison University,JMU,730340096,James Madison,BBC,R,R,R,.413,503,.301,30,3,14,.505,.451,20.7%,11.9%,104,60,39.5%,25.1%,18.7%,0.956,0.4285818735285908,0.9437164369763674
The Citadel,A. Badala,321456.5229357798,476052623.26605505,171.37614678899084,2.981651376146789,-0.2289197193739881,-0.39553527369826436,45.63302752293578,1.2201834862385321,,,,0.0,0.5412844036697247,9.34862385321101,6.165137614678899,730366720.0,690026002.1834862,6.412844036697248,3.110091743119266,690026002.1834862,730366720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730366720.0,690026002.1834862,1214204737.761468,690026002.1834862,1230330565.2844036,6.165137614678899,,,,,0.27522935779816515,0.3577981651376147,0.44954128440366975,4.972477064220183,7.513761467889908,6.798165137614679,0.6330275229357798,0.8346277450692096,0.07339449541284404,0.007348596278425909,0.009479174911706864,0.43119266055045874,0.0487213035472577,A. Badala,Anthony Badala,Badala,3B,The Citadel,CIT,730366720,The Citadel,BBC,R,R,R,0.314,25,.200,1,0,1,.400,0.32,20.0%,16.0%,5,4,51.8%,28.1%,33.8%,0.72,0.40022434223361986,0.8664174740974022
Wofford College,T. Yunger,37417.35754985755,442683079.1481481,146.27635327635326,2.8803418803418803,-0.3450955052790347,-0.30657290428366474,39.344729344729345,0.8603988603988604,,,,0.0,0.5641025641025641,8.26923076923077,3.8062678062678064,730176512.0,669908725.945869,4.836182336182336,2.4458689458689458,669908725.945869,730176512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730176512.0,669908725.945869,1216868619.3062677,669908725.945869,1228479590.14245,,,,,,0.0,0.0,0.0,4.712250712250713,5.635327635327635,4.698005698005698,0.8917378917378918,0.45788177755721865,0.03133903133903134,-0.009964793088732885,-0.007834214455451927,0.396011396011396,0.009040869035567126,T. Yunger,Trey Yunger,Yunger,DH,Wofford College,WOF,730176512,Wofford,BBC,R,R,R,0.353,179,0.297,4,4,0,0.378,0.403,17.9%,11.7%,32,21,42.1%,18.2%,16.1%,0.781,0.36528872954429537,0.7711875120694693
Wofford College,S. Lussier,40309.669421487604,334890963.57024795,151.73553719008265,2.8016528925619837,0.31910514341273694,-0.1829330814639906,40.54545454545455,0.7933884297520661,,,,0.0,0.8760330578512396,9.636363636363637,4.652892561983471,730176512.0,688008970.9586776,5.190082644628099,2.6115702479338845,688008970.9586776,730176512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730176512.0,688008970.9586776,1210062592.0082645,688008970.9586776,1243482490.710744,,,,,,0.0,0.0,0.0,4.669421487603306,8.454545454545455,5.710743801652892,1.0578512396694215,0.47877106260582186,0.024793388429752067,-0.024659865120357945,-0.022529286487076985,0.4049586776859504,-0.13087800685840717,S. Lussier,Shane Lussier,Lussier,2B,Wofford College,WOF,730176512,Wofford,BBC,L,R,L,0.288,32,0.25,0,0,0,0.25,0.357,31.3%,12.5%,10,4,38.0%,28.3%,15.9%,0.607,0.24210077265039065,0.4353930732649094
Wofford College,R. Galanie,37896.67967967968,430846715.1591592,140.0,2.982982982982983,-0.37201198374845434,-0.4212739407875826,38.05505505505506,1.0840840840840842,,,,0.0,0.5975975975975976,8.376376376376376,3.5015015015015014,730176512.0,638877418.4044044,4.811811811811812,2.335335335335335,638877418.4044044,730176512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730176512.0,638877418.4044044,1206532860.156156,638877418.4044044,1229503480.5825825,,,,,,0.0,0.0,0.0,4.558558558558558,3.834834834834835,4.48948948948949,0.987987987987988,0.398543377058116,0.06606606606606606,0.03283990800970033,0.034970486642981295,0.3963963963963964,0.11558792823412775,R. Galanie,Ryan Galanie,Galanie,3B,Wofford College,WOF,730176512,Wofford,BBC,R,R,R,0.456,257,0.33,9,5,16,0.651,0.438,19.8%,12.5%,51,32,45.7%,26.0%,22.8%,1.089,0.45909533320562346,1.0268921818022947
Towson University,B. Austin,29828.073913043478,417150008.20869565,168.6804347826087,2.9326086956521737,-0.2754607058823529,-0.273999023689878,43.323913043478264,1.0717391304347825,,,,0.0,0.41739130434782606,4.630434782608695,2.258695652173913,730318336.0,617533793.9260869,7.423913043478261,4.180434782608696,617533793.9260869,730318336.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730318336.0,617533793.9260869,1217430054.9565217,617533793.9260869,1220508512.8347826,2.258695652173913,1.0,1.0,1.0,1.0,0.14565217391304347,0.3282608695652174,0.30869565217391304,5.252173913043478,5.697826086956522,2.6543478260869566,0.39565217391304347,0.6871675869135873,0.02608695652173913,-0.01997159647291045,-0.01784101783962949,0.25869565217391305,-0.02204798532959013,B. Austin,Brandon Austin,Austin,3B,Towson University,TOWS,730318336,Towson,BBC,R,R,R,0.296,110,0.172,4,1,3,0.345,0.315,29.1%,13.6%,32,15,41.2%,33.7%,23.9%,0.6599999999999999,0.3379173514729196,0.6965766753405113
Towson University,M. Arceo,81681.55323590814,403623992.651357,194.9749478079332,2.801670146137787,0.2114985926562692,-0.3387771156462585,50.63048016701461,1.104384133611691,,,,0.0,0.33611691022964507,4.242171189979123,2.8308977035490606,730318336.0,571692788.480167,7.480167014613778,5.413361169102297,571692788.480167,730318336.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730318336.0,571692788.480167,1212185496.3235908,571692788.480167,1219210551.0480168,2.8308977035490606,1.0,1.0,1.0,1.0,0.10438413361169102,0.18162839248434237,0.40292275574112735,5.993736951983299,5.722338204592902,3.2651356993736953,0.4342379958246347,0.610771375167,0.022964509394572025,-0.017807342884715027,-0.01567676425143407,0.24217118997912318,-0.07202814290608905,M. Arceo,Matt Arceo,Arceo,LF,Towson University,TOWS,730318336,Towson,BBC,L,L,L,0.243,122,0.17,2,0,0,0.19,0.303,13.9%,14.8%,17,18,38.4%,15.2%,19.2%,0.493,0.2939136138946543,0.5766281776304413
Towson University,N. Cabrera,174572.98839009288,433782958.9597523,152.8498452012384,2.7925696594427243,-0.31075966854853393,-0.4235854216027875,39.85526315789474,1.0410216718266254,,,,0.0,0.48606811145510836,4.751547987616099,2.16640866873065,730318336.0,579334340.1842105,6.543343653250774,3.235294117647059,579334340.1842105,730318336.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730318336.0,579334340.1842105,1229498900.016254,579334340.1842105,1247469971.2198143,2.16640866873065,1.0,1.0,1.0,1.0,0.1873065015479876,0.28560371517027866,0.4388544891640867,4.8885448916408665,4.722910216718266,2.71671826625387,0.5503095975232198,0.7476968033512579,0.04024767801857585,-0.021479886026477348,-0.01934930739319639,0.29876160990712075,-0.038349461581122506,N. Cabrera,Noah Cabrera,Cabrera,DH,Towson University,TOWS,730318336,Towson,BBC,R,R,R,0.278,369,0.217,15,2,5,0.322,0.301,19.2%,4.6%,71,17,52.0%,26.0%,30.0%,0.623,0.3235651381568086,0.6574543979880463
Elon University,P. Perkins,253564.74285714285,426497715.2,227.12857142857143,2.6714285714285713,-0.2313535462184874,-0.47380163265306124,59.042857142857144,0.7857142857142857,,,,0.0,0.5285714285714286,7.257142857142857,4.914285714285715,730252544.0,730260154.5142857,9.914285714285715,7.142857142857143,730260154.5142857,730252544.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730252544.0,730260154.5142857,1256494588.3428571,730260154.5142857,1187429120.0,4.914285714285715,,,,,0.1,0.11428571428571428,0.15714285714285714,6.8428571428571425,6.3428571428571425,5.4714285714285715,0.5571428571428572,0.6210974516583064,0.014285714285714285,-0.01138820715363907,-0.009257628520358111,0.32857142857142857,-0.1179427894993947,P. Perkins,Peter Perkins,Perkins,LF,Elon University,ELON,730252544,Elon,BBC,R,R,R,0.175,18,0.125,0,0,0,0.125,0.222,55.6%,5.6%,10,1,50.7%,52.8%,25.0%,0.347,0.25348925035401937,0.46643659063261617
College of William & Mary,H. Smith,153416.16393442624,429114700.59016395,125.20218579234972,2.8224043715846996,-0.3363231243972999,-0.3322641583382324,34.10109289617486,1.0601092896174864,,,,0.0,0.4849726775956284,5.722677595628415,2.4740437158469946,730232064.0,566644800.3743169,4.463114754098361,1.7021857923497268,566644800.3743169,730232064.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730232064.0,566644800.3743169,1237079818.4986339,566644800.3743169,1244456829.922131,2.4740437158469946,1.0,1.0,1.0,1.0,0.15027322404371585,0.20765027322404372,0.34153005464480873,4.366120218579235,3.4849726775956285,3.1775956284153004,0.703551912568306,0.6553033088403611,0.045081967213114756,0.0023192625257313637,0.004449841159012323,0.36885245901639346,0.05099579465769014,H. Smith,Hunter Smith,Smith,C,College of William & Mary,WM,730232064,William & Mary,BBC,R,R,R,0.366,185,.270,8,0,11,.528,0.368,24.9%,10.8%,46,20,42.2%,29.1%,15.8%,0.896,0.40222685912833706,0.8718760761703089
Georgia Southern University,W. Patota,218262.17647058822,403526615.1260504,127.67226890756302,3.2521008403361344,0.21494912506178943,-0.438682808716707,34.12605042016807,1.0168067226890756,,,,0.0,0.46218487394957986,4.470588235294118,3.1512605042016806,730331648.0,613646036.1848739,6.512605042016807,1.781512605042017,613646036.1848739,730331648.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730331648.0,613646036.1848739,1227509362.0168068,613646036.1848739,1208570441.142857,3.1512605042016806,,,,,0.17647058823529413,0.15126050420168066,0.44537815126050423,4.394957983193278,4.579831932773109,3.327731092436975,0.17647058823529413,0.623061067792903,0.0,-0.042555437105852766,-0.04042485847257181,0.13445378151260504,-0.17857220178955036,W. Patota,Will Patota,Patota,LF,Georgia Southern University,GASO,730331648,Georgia Southern,BBC,L,R,L,0.153,27,0.0,0,0,0,0.0,0.222,29.6%,22.2%,8,6,40.8%,30.6%,16.7%,0.222,0.2001096517831869,0.32093070842090893
Hofstra University,B. Morrell,125970.51359516617,444311683.8670695,133.16465256797582,2.756797583081571,-0.40665044250933,-0.3084152265861027,37.11178247734139,1.0921450151057401,,,,0.0,0.5105740181268882,5.542296072507553,2.288519637462236,730245120.0,636496306.3519638,6.5845921450151055,2.9577039274924473,636496306.3519638,730245120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730245120.0,636496306.3519638,1222332960.102719,636496306.3519638,1230590611.358006,2.288519637462236,1.0,1.0,1.0,1.0,0.1510574018126888,0.21299093655589124,0.30362537764350456,4.531722054380665,2.918429003021148,2.876132930513595,0.5876132930513596,0.6555455683882377,0.04229607250755287,-0.0015114409332281423,0.0006191377000528152,0.29154078549848944,0.030587947174417617,B. Morrell,Brian Morrell,Morrell,RF,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,S,0.371,181,0.315,11,2,5,0.497,0.365,14.4%,6.1%,26,11,46.7%,15.9%,21.5%,0.862,0.3842592974251414,0.8228988266814881
Seton Hall University,M. Moss,192058.70631970261,388627598.75092936,150.27509293680296,2.717472118959108,-0.39911254756177567,-0.35623240970350406,39.00371747211896,1.0817843866171004,,,,0.0,0.31970260223048325,4.063197026022305,1.9219330855018588,730272512.0,323035940.6356877,7.661710037174721,3.587360594795539,323035940.6356877,730272512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730272512.0,323035940.6356877,1191964438.8401487,323035940.6356877,1184434604.252788,1.9219330855018588,,1.0,1.0,,0.11524163568773234,0.2936802973977695,0.3345724907063197,4.858736059479554,5.557620817843866,2.4981412639405205,0.5762081784386617,0.6764615082818989,0.05947955390334572,-0.001061738014664814,0.001068840618616145,0.22304832713754646,-0.048764028317857304,M. Moss,Michael Callan Moss,Moss,DH,Seton Hall University,HALL,730272512,Seton Hall,BBC,R,R,R,0.265,73,0.232,2,0,2,0.348,0.26,30.1%,4.1%,22,3,48.5%,38.9%,24.8%,0.608,0.31439590212602636,0.6324602464097809
Mercer University,A. Dispigna,224850.0875984252,427518057.3228347,150.41043307086613,2.892716535433071,0.17680817508105603,-0.5678000112485939,39.368110236220474,1.1122047244094488,,,,0.0,0.5364173228346457,8.198818897637794,3.7883858267716537,730240512.0,500265534.7332677,5.698818897637795,2.465551181102362,500265534.7332677,730240512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730240512.0,500265534.7332677,1196320455.8110237,500265534.7332677,1197454332.2204723,3.7883858267716537,1.0,,,1.0,0.13976377952755906,0.328740157480315,0.3927165354330709,4.660433070866142,4.749015748031496,4.575787401574803,0.7874015748031497,0.6839379769037431,0.051181102362204724,0.00811067621293855,0.010241254846219508,0.3257874015748031,0.006364578594769936,A. Dispigna,Angelo Dispigna,Dispigna,LF,Mercer University,MER,730240512,Mercer,BBC,L,R,L,0.351,255,0.245,13,1,10,0.454,0.348,32.9%,11.0%,84,28,45.1%,37.0%,23.2%,0.802,0.3629324588170611,0.7647646227995005
University of Utah,L. Frei,233151.84938271606,431128070.95308644,148.34814814814814,2.619753086419753,-0.429226614379085,-0.4707048888888889,40.82222222222222,0.8839506172839506,,,,0.0,0.4679012345679012,6.276543209876543,3.145679012345679,730328320.0,399384161.9839506,6.608641975308642,3.554320987654321,399384161.9839506,730328320.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730328320.0,399384161.9839506,1208880004.7567902,399384161.9839506,1228323472.434568,3.145679012345679,1.0,1.0,1.0,1.0,0.13703703703703704,0.2716049382716049,0.34814814814814815,4.790123456790123,3.004938271604938,3.837037037037037,0.691358024691358,0.7502425908416407,0.04197530864197531,-0.0040206920450383205,-0.0018901134117573592,0.3234567901234568,0.029419210555197344,L. Frei,Landon Frei,Frei,2B,University of Utah,UTAH,730328320,Utah,BBC,R,R,R,0.358,242,0.319,9,0,3,0.407,0.399,8.7%,11.2%,21,27,37.6%,11.8%,15.3%,0.806,0.3832303134846334,0.8200939495364
Coastal Carolina University,K. Guangorena,90470.87949260042,428221534.17336154,161.34672304439746,2.7526427061310783,0.32385180947643327,-0.550522820668693,41.54545454545455,1.014799154334038,,,,0.0,0.6088794926004228,8.363636363636363,3.778012684989429,4104.0,608295350.6215645,5.078224101479916,2.7251585623678647,608295350.6215645,4104.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4104.0,608295350.6215645,1219066005.9196618,608295350.6215645,1202546761.0655391,3.778012684989429,1.0,,,1.0,0.16279069767441862,0.226215644820296,0.38266384778012685,4.974630021141649,6.627906976744186,4.813953488372093,1.0359408033826638,0.7003368475596276,0.03805496828752643,0.0022966462753657973,0.004427224908646756,0.37420718816067655,0.039389516260838024,K. Guangorena,Kameron Guangorena,Guangorena,C,Coastal Carolina University,CCAR,4104,Coastal Carolina,BBC,L,R,L,0.351,127,0.284,7,0,2,0.412,0.382,17.3%,11.8%,22,15,44.6%,23.6%,24.7%,0.794,0.39200841137627324,0.8440219091325913
University of Texas,D. Campbell,19552.666666666668,430338180.8416076,163.70094562647753,2.9728132387706854,-0.32407846474760116,-0.381604674096589,42.667848699763596,1.029550827423168,,,,0.0,0.5118203309692672,8.034278959810875,4.458628841607565,245.0,323697679.13711584,4.315602836879433,2.314420803782506,323697679.13711584,245.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,245.0,323697679.13711584,1211373725.6607566,323697679.13711584,1216715980.255319,4.458628841607565,1.0,,,1.0,0.13002364066193853,0.28841607565011823,0.32269503546099293,5.073286052009457,7.0626477541371155,5.1477541371158395,0.6891252955082743,0.6646234636537786,0.037825059101654845,-0.006645043917645904,-0.004514465284364945,0.3191489361702128,0.03793545701442701,D. Campbell,Dylan Campbell,Campbell,2B,University of Texas,TEX,245,Texas,BBC,R,R,R,0.378,208,0.272,8,1,10,0.503,0.375,17.3%,13.9%,36,29,43.1%,20.9%,19.5%,0.878,0.39072822250523204,0.8405322798347747
Mercer University,A. Brown,223957.97522816167,449189283.5462842,168.0013037809648,2.8839634941329857,0.0633023145946775,-0.2888037697895325,44.04693611473272,1.032594524119948,,,,0.0,0.43546284224250326,7.951760104302477,4.080834419817471,730240512.0,546515605.2033899,6.242503259452412,3.0091264667535853,546515605.2033899,730240512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730240512.0,546515605.2033899,1205318134.988266,546515605.2033899,1193179330.5867014,4.080834419817471,1.0,1.0,1.0,1.0,0.10951760104302477,0.2242503259452412,0.41199478487614083,5.239895697522816,7.565840938722294,4.990873533246415,0.910039113428944,0.6488668787016172,0.018252933507170794,-0.010449459852534074,-0.008318881219253114,0.3533246414602347,-0.0013921785284159327,A. Brown,Antonio Brown,Brown,2B,Mercer University,MER,730240512,Mercer,BBC,R,R,S,0.34,203,0.274,10,0,0,0.338,0.401,21.2%,14.3%,43,29,43.0%,25.5%,19.1%,0.7390000000000001,0.3561032225469557,0.7461490079406647
Mercer University,W. Franklin,225684.70192307694,390663584.0,175.91346153846155,3.0384615384615383,-0.5484365158371041,-0.7742920879120879,46.27884615384615,0.625,,,,0.0,0.5673076923076923,9.278846153846153,5.4423076923076925,730240512.0,554722606.5384616,4.75,3.019230769230769,554722606.5384616,730240512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730240512.0,554722606.5384616,1176816563.6923077,554722606.5384616,1213704723.6923077,5.4423076923076925,1.0,,,1.0,0.11538461538461539,0.16346153846153846,0.38461538461538464,5.355769230769231,7.086538461538462,6.423076923076923,0.9807692307692307,0.801188352404094,0.028846153846153848,0.01267633416522556,0.014806912798506516,0.38461538461538464,0.05789840662318957,W. Franklin,Wesley Franklin,Franklin,P,Mercer University,MER,730240512,Mercer,BBC,R,R,R,0.411,25,0.235,0,0,1,0.412,0.48,28.0%,28.0%,7,7,36.5%,44.7%,28.8%,0.8919999999999999,0.40830408537696444,0.8884418089667682
University of Illinois-Chicago,B. Nowik,328871.80494505493,434217308.83516484,151.50137362637363,2.82967032967033,-0.29143080155138973,-0.44403364118687366,40.282967032967036,0.978021978021978,,,,0.0,0.364010989010989,6.582417582417582,2.8626373626373627,5379.0,506575848.9958791,5.7458791208791204,2.7211538461538463,506575848.9958791,5379.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5379.0,506575848.9958791,1210657099.2527473,506575848.9958791,1210510749.5384614,2.8626373626373627,1.0,1.0,1.0,1.0,0.17857142857142858,0.20741758241758243,0.36126373626373626,4.93956043956044,4.677197802197802,3.5934065934065935,0.7307692307692307,0.6986814676123658,0.059065934065934064,0.017606026920003685,0.019736605553284645,0.3447802197802198,0.10464490860997898,B. Nowik,Breck Nowik,Nowik,3B,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,0.436,191,0.342,14,0,9,0.596,0.422,15.2%,9.4%,29,18,42.8%,21.1%,21.4%,1.018,0.4494608344924527,1.000629784323467
